ngram	w1	w2	w3	w4	n
alami_saat_melewati_masa-masa	alami	saat	melewati	masa-masa	1
alangkah_baiknya_masa-lah_ini	alangkah	baiknya	masa-lah	ini	1
alasan_mempercepat_masa_pembuatan	alasan	mempercepat	masa	pembuatan	1
alat_pacemaker_masa_kini	alat	pacemaker	masa	kini	1
album_terbaik_sepanjang_masa	album	terbaik	sepanjang	masa	1
alias_sedang_melaksanakan_masa	alias	sedang	melaksanakan	masa	1
alkohol_selama_masa_remaja	alkohol	selama	masa	remaja	1
alumni_dari_masa_ke	alumni	dari	masa	ke	1
aman_dibandingkan_masa_agresi	aman	dibandingkan	masa	agresi	1
aman_hingga_memasuki_masa	aman	hingga	memasuki	masa	1
aman_selama_masa_pergolakan	aman	selama	masa	pergolakan	1
amat_diperlukan_di_masa	amat	diperlukan	di	masa	1
ambrol_pada_masa_mendatang	ambrol	pada	masa	mendatang	1
amburadul_sedangkan_masa_waktu	amburadul	sedangkan	masa	waktu	1
amnesty_memiliki_masa_berlaku	amnesty	memiliki	masa	berlaku	1
ampuh_pada_masa_1960-an	ampuh	pada	masa	1960-an	1
amuk_masa_calon_penumpang	amuk	masa	calon	penumpang	1
anak_adalah_masa_depan	anak	adalah	masa	depan	1
anak_bangsa_di_masa	anak	bangsa	di	masa	1
anak_cucu_di_masa	anak	cucu	di	masa	1
anak_di_masa_yang	anak	di	masa	yang	1
anak_di_saat_masa	anak	di	saat	masa	1
anak_hingga_masa_dewasanya	anak	hingga	masa	dewasanya	1
anak_karena_pada_masa	anak	karena	pada	masa	1
anak_masa_depan_begitu	anak	masa	depan	begitu	1
anak_masa_kini_lebih	anak	masa	kini	lebih	1
anak_masa_kini_yang	anak	masa	kini	yang	1
anak_masa_lah_yang	anak	masa	lah	yang	1
anak_mempunyai_masa_kritis	anak	mempunyai	masa	kritis	1
anak_mereka_di_masa	anak	mereka	di	masa	1
anak_merupakan_masa_depan	anak	merupakan	masa	depan	1
anak_muda_masa_kini	anak	muda	masa	kini	1
anak_perempuan_selama_masa	anak	perempuan	selama	masa	1
anak_untuk_memberikan_masa	anak	untuk	memberikan	masa	1
anak-anak_adalah_masa_depan	anak-anak	adalah	masa	depan	1
anak-anak_bahkan_masa_depan	anak-anak	bahkan	masa	depan	1
anak-anak_di_usia_masa	anak-anak	di	usia	masa	1
anak-anak_kehilangan_masa_kecil	anak-anak	kehilangan	masa	kecil	1
anak-anak_masa_kini_yang	anak-anak	masa	kini	yang	1
anak-anak_memulai_masa_sekolah	anak-anak	memulai	masa	sekolah	1
anak-anak_menikmati_masa_kecilnya	anak-anak	menikmati	masa	kecilnya	1
anak-anak_muda_masa_kini	anak-anak	muda	masa	kini	1
anak-anak_pada_masa_sekarang	anak-anak	pada	masa	sekarang	1
anak-anak_untuk_masa_depan	anak-anak	untuk	masa	depan	1
anak-anak_yang_mempunyai_masa	anak-anak	yang	mempunyai	masa	1
anak-anaknya_di_masa_depan	anak-anaknya	di	masa	depan	1
anaknya_dia_masa_pakai	anaknya	dia	masa	pakai	1
anaknya_masa_kuliah_si	anaknya	masa	kuliah	si	1
anaknya_yang_memasuki_masa	anaknya	yang	memasuki	masa	1
ancaman_bagi_masa_depan	ancaman	bagi	masa	depan	1
ancaman_di_masa_depan	ancaman	di	masa	depan	1
ancaman_masa_depan_bagi	ancaman	masa	depan	bagi	1
ancaman_masa_depan_karena	ancaman	masa	depan	karena	1
ancaman_mereka_di_masa	ancaman	mereka	di	masa	1
ancaman_pidana_masa_penahanan	ancaman	pidana	masa	penahanan	1
ancaman_serius_di_masa-masa	ancaman	serius	di	masa-masa	1
ancaman_untuk_untuk_masa	ancaman	untuk	untuk	masa	1
andalan_energi_di_masa	andalan	energi	di	masa	1
aneh_masa_iya_aset	aneh	masa	iya	aset	1
anggapan_duapertiga_masa_planet	anggapan	duapertiga	masa	planet	1
anggapan_masa_lalu_yang	anggapan	masa	lalu	yang	1
anggaran_masa_reses_legislator	anggaran	masa	reses	legislator	1
anggota_dewan_menambah_masa	anggota	dewan	menambah	masa	1
anggota_dewan_menyalah-gunakan_masa	anggota	dewan	menyalah-gunakan	masa	1
anggota_wajib_memanfaatkan_masa	anggota	wajib	memanfaatkan	masa	1
angin_mengakibatkan_pengumpulan_masa	angin	mengakibatkan	pengumpulan	masa	1
angin_segar_terhadap_masa	angin	segar	terhadap	masa	1
angka_kecelakaan_selama_masa	angka	kecelakaan	selama	masa	1
angka_pada_masa_akhir	angka	pada	masa	akhir	1
angkasa_di_masa_depan	angkasa	di	masa	depan	1
angkasa_direncanakan_untuk_masa	angkasa	direncanakan	untuk	masa	1
angkatan_kerja_masa_depan	angkatan	kerja	masa	depan	1
animo_penonton_masa_tayang	animo	penonton	masa	tayang	1
antara_kerinduan_pada_masa	antara	kerinduan	pada	masa	1
antara_masa_jabatan_yang	antara	masa	jabatan	yang	1
antara_masa_yang_menolak	antara	masa	yang	menolak	1
antara_mereka_yang_masa	antara	mereka	yang	masa	1
antara_pengalaman_seni_masa	antara	pengalaman	seni	masa	1
antara_penyaluran_dan_masa	antara	penyaluran	dan	masa	1
antara_topik_terhangat_masa	antara	topik	terhangat	masa	1
antaranya_baru_mulai_masa	antaranya	baru	mulai	masa	1
antaranya_dengan_mengawal_masa	antaranya	dengan	mengawal	masa	1
antaranya_masa_kerja_dari	antaranya	masa	kerja	dari	1
antarpenyelenggara_festival_untuk_masa	antarpenyelenggara	festival	untuk	masa	1
antikekerasan_dalam_pelaksanaan_masa	antikekerasan	dalam	pelaksanaan	masa	1
antusiasme_menatap_masa_depan	antusiasme	menatap	masa	depan	1
apa_harapan_masa_depan	apa	harapan	masa	depan	1
apa_kehidupannya_di_masa	apa	kehidupannya	di	masa	1
apa_masa_depan_pemerintah	apa	masa	depan	pemerintah	1
apa_masa_suratnya_seperti	apa	masa	suratnya	seperti	1
apa_sebab_semua_masa	apa	sebab	semua	masa	1
apabila_pemimpin_masa_depannya	apabila	pemimpin	masa	depannya	1
apabila_sudah_memasuki_masa	apabila	sudah	memasuki	masa	1
apakah_ada_yang_masa	apakah	ada	yang	masa	1
apakah_akan_memaksimalkan_masa	apakah	akan	memaksimalkan	masa	1
apakah_dia_punya_masa	apakah	dia	punya	masa	1
apakah_masa_kecil_seseorang	apakah	masa	kecil	seseorang	1
apalagi_dalam_masa_yang	apalagi	dalam	masa	yang	1
apalagi_ditambah_dengan_masa-lah	apalagi	ditambah	dengan	masa-lah	1
apalagi_masa_jabatannya_tinggal	apalagi	masa	jabatannya	tinggal	1
apapun_di_masa_berikutnya	apapun	di	masa	berikutnya	1
apapun_perbedaan_di_masa	apapun	perbedaan	di	masa	1
apapun_terkait_masa_depan	apapun	terkait	masa	depan	1
aparat_partai_masa_penegak	aparat	partai	masa	penegak	1
api_untuk_masa_libur	api	untuk	masa	libur	1
aplikasi_selama_masa_launching	aplikasi	selama	masa	launching	1
applaus_ribu-an_masa_fanatik	applaus	ribu-an	masa	fanatik	1
arab_di_masa_jahiliah	arab	di	masa	jahiliah	1
arah_bagi_masa_depan	arah	bagi	masa	depan	1
arah_dan_masa_depannya	arah	dan	masa	depannya	1
arah_masa_depan_keluarga	arah	masa	depan	keluarga	1
arah_masa_prasejarah_yang	arah	masa	prasejarah	yang	1
archean_merupakan_masa_mulai	archean	merupakan	masa	mulai	1
area_kewanitaan_selama_masa	area	kewanitaan	selama	masa	1
armada_tempur_militer_masa	armada	tempur	militer	masa	1
arsitektur_dari_masa_kolonial	arsitektur	dari	masa	kolonial	1
artefak_peninggalan_masa_lalu	artefak	peninggalan	masa	lalu	1
arti_dan_tanpa_masa	arti	dan	tanpa	masa	1
artinya_harapan_untuk_masa	artinya	harapan	untuk	masa	1
artinya_masa_depan_secara	artinya	masa	depan	secara	1
artinya_masih_dalam_masa	artinya	masih	dalam	masa	1
artis_yang_mengakhiri_masa	artis	yang	mengakhiri	masa	1
arus_transportasi_pada_masa	arus	transportasi	pada	masa	1
asal-usul_masa_kecil_siapa	asal-usul	masa	kecil	siapa	1
aset_masa_depan_bangsa	aset	masa	depan	bangsa	1
aset_penting_bagi_masa	aset	penting	bagi	masa	1
asli_pasar_di_masa	asli	pasar	di	masa	1
asmara_di_masa_penjajahan	asmara	di	masa	penjajahan	1
aspirasi_masa_reses_yang	aspirasi	masa	reses	yang	1
aspirasi_selama_masa_reses	aspirasi	selama	masa	reses	1
asumsi_masa_aktif_sebagian	asumsi	masa	aktif	sebagian	1
asumsi_masa_amnesti_yang	asumsi	masa	amnesti	yang	1
asumsi_sampai_akhir_masa	asumsi	sampai	akhir	masa	1
asupan_protein_pada_masa	asupan	protein	pada	masa	1
atas_dosa_masa_lalunya	atas	dosa	masa	lalunya	1
atas_hilangnya_kebanggaan_masa	atas	hilangnya	kebanggaan	masa	1
atas_masa_depan_kota	atas	masa	depan	kota	1
atas_masa_depan_mereka	atas	masa	depan	mereka	1
atas_masa_depan_politik	atas	masa	depan	politik	1
atas_masa_tunggu_ini	atas	masa	tunggu	ini	1
atas_masih_mengalami_masa	atas	masih	mengalami	masa	1
atas_nasib_masa_depan	atas	nasib	masa	depan	1
atasnya_dan_di_masa	atasnya	dan	di	masa	1
atau_aktivitas_di_masa	atau	aktivitas	di	masa	1
atau_bahkan_dalam_masa-masa	atau	bahkan	dalam	masa-masa	1
atau_bahkan_hancurlah_masa	atau	bahkan	hancurlah	masa	1
atau_dalam_masa_liburan	atau	dalam	masa	liburan	1
atau_dari_media_masa	atau	dari	media	masa	1
atau_di_masa_ke-merdekaan	atau	di	masa	ke-merdekaan	1
atau_di_masa_mendatang	atau	di	masa	mendatang	1
atau_di_masa_yang	atau	di	masa	yang	1
atau_dua_bulan_masa	atau	dua	bulan	masa	1
atau_insiden_di_masa	atau	insiden	di	masa	1
atau_jelang_berakhir-nya_masa	atau	jelang	berakhir-nya	masa	1
atau_juga_pada_masa	atau	juga	pada	masa	1
atau_kalsium_pada_masa	atau	kalsium	pada	masa	1
atau_kelereng_anak_masa	atau	kelereng	anak	masa	1
atau_komunis_pada_masa	atau	komunis	pada	masa	1
atau_maka_di_masa	atau	maka	di	masa	1
atau_masa_balita_yang	atau	masa	balita	yang	1
atau_masa_bodoh_katanya	atau	masa	bodoh	katanya	1
atau_masa_bodoh_rasanya	atau	masa	bodoh	rasanya	1
atau_masa_bodoh_tetapi	atau	masa	bodoh	tetapi	1
atau_masa_depan_seseorang	atau	masa	depan	seseorang	1
atau_masa_kerja_dihitung	atau	masa	kerja	dihitung	1
atau_masa_kerja_proyek	atau	masa	kerja	proyek	1
atau_masa_reses_bisa	atau	masa	reses	bisa	1
atau_masa_sekolah_kata	atau	masa	sekolah	kata	1
atau_masa_tunggunya_selesai	atau	masa	tunggunya	selesai	1
atau_masuk_masa_toddler	atau	masuk	masa	toddler	1
atau_memasuki_masa_pengolahan	atau	memasuki	masa	pengolahan	1
atau_mendekati_akhir_masa	atau	mendekati	akhir	masa	1
atau_menghabiskan_masa_kontrak	atau	menghabiskan	masa	kontrak	1
atau_mengumpulkan_masa_tanpa	atau	mengumpulkan	masa	tanpa	1
atau_pada_masa_pemulihan	atau	pada	masa	pemulihan	1
atau_pemimpin_media_masa	atau	pemimpin	media	masa	1
atau_pengurangan_masa_hukuman	atau	pengurangan	masa	hukuman	1
atau_sebelum_libur_masa	atau	sebelum	libur	masa	1
atau_sedang_menjalani_masa	atau	sedang	menjalani	masa	1
atau_sehari_sebelum_masa	atau	sehari	sebelum	masa	1
atau_sete-lah_habis_masa	atau	sete-lah	habis	masa	1
atau_untuk_sisa_masa	atau	untuk	sisa	masa	1
atau_waktu-waktu_masa_liburan	atau	waktu-waktu	masa	liburan	1
atlet_demi_masa_depan	atlet	demi	masa	depan	1
atlet_masa_depan_tanah	atlet	masa	depan	tanah	1
atlet_masa_sekarang_tak	atlet	masa	sekarang	tak	1
atlet_terbesar_sepanjang_masa	atlet	terbesar	sepanjang	masa	1
aturan_baru_ini_masa	aturan	baru	ini	masa	1
aturan_yang_diterapkan_masa	aturan	yang	diterapkan	masa	1
audio-visual_untuk_kepentingan_masa	audio-visual	untuk	kepentingan	masa	1
awal_dari_masa_kanak-kanak	awal	dari	masa	kanak-kanak	1
awal_kaligrafi_pada_masa	awal	kaligrafi	pada	masa	1
awal_karena_masih_masa	awal	karena	masih	masa	1
awal_kemerdekaan_di_masa	awal	kemerdekaan	di	masa	1
awal_lagi_atau_masa	awal	lagi	atau	masa	1
awal_masa_depan_yang	awal	masa	depan	yang	1
awal_masa_jabatan_presiden	awal	masa	jabatan	presiden	1
awal_masa_jabatan_sampai	awal	masa	jabatan	sampai	1
awal_masa_kampanye_relawannya	awal	masa	kampanye	relawannya	1
awal_masa_persiapan_para	awal	masa	persiapan	para	1
awal_masa_persiapan_telah	awal	masa	persiapan	telah	1
awal_masa_pubertas_di	awal	masa	pubertas	di	1
awal_meng-hadapi_masa_kampanye	awal	meng-hadapi	masa	kampanye	1
awal_mula_masa_keseng-saraan	awal	mula	masa	keseng-saraan	1
awal_untuk_masa_depan	awal	untuk	masa	depan	1
awal_untuk_menentukan_masa	awal	untuk	menentukan	masa	1
ayah_di_masa_depan	ayah	di	masa	depan	1
ba-gaimana_ini_masa_orang	ba-gaimana	ini	masa	orang	1
ba-gi_pekerja_yang_masa	ba-gi	pekerja	yang	masa	1
ba-nyak_berubah_sepanjang_masa	ba-nyak	berubah	sepanjang	masa	1
ba-ru_dan_pernikahan_masa	ba-ru	dan	pernikahan	masa	1
badan_bisa_hilang_masa	badan	bisa	hilang	masa	1
badan_di_masa_depan	badan	di	masa	depan	1
bagai_terisap_ke_masa	bagai	terisap	ke	masa	1
bagaima-na_menentukan_masa_depan	bagaima-na	menentukan	masa	depan	1
bagaimana_ia_menghadapi_masa	bagaimana	ia	menghadapi	masa	1
bagaimana_kelanjutan_masa_depan	bagaimana	kelanjutan	masa	depan	1
bagaimana_masa_depan_dunia	bagaimana	masa	depan	dunia	1
bagaimana_masa_depan_pekerjaan	bagaimana	masa	depan	pekerjaan	1
bagaimana_masa_depan_sang	bagaimana	masa	depan	sang	1
bagaimana_masa_depannya_kata	bagaimana	masa	depannya	kata	1
bagaimana_memutuskan_masa_depan	bagaimana	memutuskan	masa	depan	1
bagaimana_mereka_menjalani_masa	bagaimana	mereka	menjalani	masa	1
bagaimana_perempuan_tradisional_masa	bagaimana	perempuan	tradisional	masa	1
bagaimana_pula_masa_depan	bagaimana	pula	masa	depan	1
bagaimanapun_masa-lah_ini_akan	bagaimanapun	masa-lah	ini	akan	1
bagi_atlet-atlet_masa_depan	bagi	atlet-atlet	masa	depan	1
bagi_calon_pe-mimpin_masa	bagi	calon	pe-mimpin	masa	1
bagi_desa_yang_masa	bagi	desa	yang	masa	1
bagi_dunia_sepanjang_masa	bagi	dunia	sepanjang	masa	1
bagi_generasi_masa_kini	bagi	generasi	masa	kini	1
bagi_kami_dalam_masa	bagi	kami	dalam	masa	1
bagi_karyawan_yang_masa	bagi	karyawan	yang	masa	1
bagi_keberhasilan_di_masa	bagi	keberhasilan	di	masa	1
bagi_kehidupan_dan_masa	bagi	kehidupan	dan	masa	1
bagi_kesehatan_dan_masa	bagi	kesehatan	dan	masa	1
bagi_kita_masa_kini	bagi	kita	masa	kini	1
bagi_kumtua_yang_masa	bagi	kumtua	yang	masa	1
bagi_masa_depan_baru	bagi	masa	depan	baru	1
bagi_masa_depan_bersama	bagi	masa	depan	bersama	1
bagi_masa_depan_daerahnya	bagi	masa	depan	daerahnya	1
bagi_masa_depan_kami	bagi	masa	depan	kami	1
bagi_masa_depan_lingkungan	bagi	masa	depan	lingkungan	1
bagi_masa_depan_mereka	bagi	masa	depan	mereka	1
bagi_masa_depan_partai	bagi	masa	depan	partai	1
bagi_masa_depan_sebuah	bagi	masa	depan	sebuah	1
bagi_masa_depan_umat	bagi	masa	depan	umat	1
bagi_mereka_selama_masa	bagi	mereka	selama	masa	1
bagi_pekerja_dengan_masa	bagi	pekerja	dengan	masa	1
bagi_pembangunan_masa_depan	bagi	pembangunan	masa	depan	1
bagi_pengemban_masa_depan	bagi	pengemban	masa	depan	1
bagi_petahan_selama_masa	bagi	petahan	selama	masa	1
bagi_remaja_masa_kini	bagi	remaja	masa	kini	1
bagi_sebagian_wanita_masa	bagi	sebagian	wanita	masa	1
bagi_tubuh_di_masa	bagi	tubuh	di	masa	1
bagian_dari_masa_depan	bagian	dari	masa	depan	1
bagian_dari_masa_kecil	bagian	dari	masa	kecil	1
bagian_dari_masa_penugasan	bagian	dari	masa	penugasan	1
bagian_masa_lalunya_sesuram	bagian	masa	lalunya	sesuram	1
bagian_peninggalan_masa_lalu	bagian	peninggalan	masa	lalu	1
bagian_rencana_masa_depan	bagian	rencana	masa	depan	1
bagian_utara_mengalami_masa	bagian	utara	mengalami	masa	1
bagini_eh_masa_belum	bagini	eh	masa	belum	1
baginya_semua_ada_masa-nya	baginya	semua	ada	masa-nya	1
baginya_untuk_masa_yang	baginya	untuk	masa	yang	1
bagus_begitu_masa_mau	bagus	begitu	masa	mau	1
bagus_di_masa_depan	bagus	di	masa	depan	1
bagus_di_masa_mendatang	bagus	di	masa	mendatang	1
bagus_namun_di_masa	bagus	namun	di	masa	1
bagus_pada_masa_lalu	bagus	pada	masa	lalu	1
bagus_sehingga_memiliki_masa	bagus	sehingga	memiliki	masa	1
bah-wa_masa-lah_izin_amdal	bah-wa	masa-lah	izin	amdal	1
bahagia_saat_masa_kehamilan	bahagia	saat	masa	kehamilan	1
bahasa_archean_merupakan_masa	bahasa	archean	merupakan	masa	1
bahkan_akan_kehilangan_masa	bahkan	akan	kehilangan	masa	1
bahkan_dalam_masa-masa_kampanye	bahkan	dalam	masa-masa	kampanye	1
bahkan_hancurlah_masa_depannya	bahkan	hancurlah	masa	depannya	1
bahkan_masa_depan_bangsa	bahkan	masa	depan	bangsa	1
bahkan_masa_lalunya_hingga	bahkan	masa	lalunya	hingga	1
bahkan_membangun_sebuah_masa	bahkan	membangun	sebuah	masa	1
bahkan_menghabiskan_masa_pensiun	bahkan	menghabiskan	masa	pensiun	1
bahkan_pada_masa_itu	bahkan	pada	masa	itu	1
bahkan_penguasa_masa_lalu	bahkan	penguasa	masa	lalu	1
bahkan_saksi_sejarah_masa	bahkan	saksi	sejarah	masa	1
bahkan_sejak_masa_anak	bahkan	sejak	masa	anak	1
bahwa_ada_masa_jeda	bahwa	ada	masa	jeda	1
bahwa_agenda_masa_reses	bahwa	agenda	masa	reses	1
bahwa_di_masa_depan	bahwa	di	masa	depan	1
bahwa_di_masa_lalu	bahwa	di	masa	lalu	1
bahwa_di_masa_pemerin-tahannya	bahwa	di	masa	pemerin-tahannya	1
bahwa_di_masa_pemerintahannya	bahwa	di	masa	pemerintahannya	1
bahwa_dua_tahun_masa	bahwa	dua	tahun	masa	1
bahwa_jika_masa_pendidikan	bahwa	jika	masa	pendidikan	1
bahwa_ke-nanglah_masa_lalu	bahwa	ke-nanglah	masa	lalu	1
bahwa_kinerja_selama_masa	bahwa	kinerja	selama	masa	1
bahwa_laut_adalah_masa	bahwa	laut	adalah	masa	1
bahwa_lingkungan_masa_kecil	bahwa	lingkungan	masa	kecil	1
bahwa_masa_de-pan_dunia	bahwa	masa	de-pan	dunia	1
bahwa_masa_depan_adalah	bahwa	masa	depan	adalah	1
bahwa_masa_depan_ekonomi	bahwa	masa	depan	ekonomi	1
bahwa_masa_izin_kepemilikan	bahwa	masa	izin	kepemilikan	1
bahwa_masa_jabatan_saya	bahwa	masa	jabatan	saya	1
bahwa_masa_kampanye_pemilu	bahwa	masa	kampanye	pemilu	1
bahwa_masa_kerja_komisi	bahwa	masa	kerja	komisi	1
bahwa_masa_orientasi_sekolah	bahwa	masa	orientasi	sekolah	1
bahwa_masa_pelayanan_katering	bahwa	masa	pelayanan	katering	1
bahwa_masa_seka-rang_adalah	bahwa	masa	seka-rang	adalah	1
bahwa_masa_sulit_akan	bahwa	masa	sulit	akan	1
bahwa_masa-lah_tarif_dan	bahwa	masa-lah	tarif	dan	1
bahwa_mobil_masa_depan	bahwa	mobil	masa	depan	1
bahwa_pada_masa_kanak-kanak	bahwa	pada	masa	kanak-kanak	1
bahwa_pada_masa_yang	bahwa	pada	masa	yang	1
bahwa_pembicaraan-pembicaraan_mengenai_masa	bahwa	pembicaraan-pembicaraan	mengenai	masa	1
bahwa_perpanjangan_masa_kerja	bahwa	perpanjangan	masa	kerja	1
bahwa_persiapan_masa_depan	bahwa	persiapan	masa	depan	1
bahwa_remaja_era_masa	bahwa	remaja	era	masa	1
bahwa_remaja_masa_kini	bahwa	remaja	masa	kini	1
bahwa_sampai_berakhirnya_masa	bahwa	sampai	berakhirnya	masa	1
bahwa_untuk_masa_tanggap	bahwa	untuk	masa	tanggap	1
bahwa_untuk_masa_yang	bahwa	untuk	masa	yang	1
bahwa_usai_masa_reses	bahwa	usai	masa	reses	1
baik_baginya_untuk_masa	baik	baginya	untuk	masa	1
baik_dan_hilangnya_masa	baik	dan	hilangnya	masa	1
baik_dan_masa_depan	baik	dan	masa	depan	1
baik_dari_masa_sebe-lumnya	baik	dari	masa	sebe-lumnya	1
baik_demi_masa_depan	baik	demi	masa	depan	1
baik_dengan_masa_depan	baik	dengan	masa	depan	1
baik_dengan_masa_persiapan	baik	dengan	masa	persiapan	1
baik_di_masa_dulu	baik	di	masa	dulu	1
baik_di_masa_lalu	baik	di	masa	lalu	1
baik_di_masa_tua	baik	di	masa	tua	1
baik_di_masa_yang	baik	di	masa	yang	1
baik_juga_masa_depan	baik	juga	masa	depan	1
baik_ketimbang_masa_lalu	baik	ketimbang	masa	lalu	1
baik_lagi_di_masa-masa	baik	lagi	di	masa-masa	1
baik_masa_kan_tanpa	baik	masa	kan	tanpa	1
baik_masa_kini_masa	baik	masa	kini	masa	1
baik_masa_kini_maupun	baik	masa	kini	maupun	1
baik_masa_lalu_maupun	baik	masa	lalu	maupun	1
baik_mengandaikan_juga_masa	baik	mengandaikan	juga	masa	1
baik_pada_masa_depan	baik	pada	masa	depan	1
baik_pada_masa_kepemimpinan	baik	pada	masa	kepemimpinan	1
baik_pada_masa_kini	baik	pada	masa	kini	1
baik_pada_masa_silam	baik	pada	masa	silam	1
baik_pengakhiran_masa_jabatan	baik	pengakhiran	masa	jabatan	1
baik_selama_masa_penugasan	baik	selama	masa	penugasan	1
baik_untuk_masa_mendatang	baik	untuk	masa	mendatang	1
baiknya_masa-lah_ini_kita	baiknya	masa-lah	ini	kita	1
baiknya_selama_masa_transisi	baiknya	selama	masa	transisi	1
bakal_bermanfaat_bagi_masa	bakal	bermanfaat	bagi	masa	1
bakal_melepas_masa_gadisnya	bakal	melepas	masa	gadisnya	1
bakal_memasuki_masa_free-agency	bakal	memasuki	masa	free-agency	1
bakal_memasuki_masa_pensiun	bakal	memasuki	masa	pensiun	1
bakal_memasuki_masa_reses	bakal	memasuki	masa	reses	1
bakal_mendekati_masa_pensiun	bakal	mendekati	masa	pensiun	1
bakal_mengakhiri_masa_peminjamannya	bakal	mengakhiri	masa	peminjamannya	1
bakal_mengevaluasi_masa_reses	bakal	mengevaluasi	masa	reses	1
bakal_menjadi_masa_depan	bakal	menjadi	masa	depan	1
bakal_menjadi_penentu_masa	bakal	menjadi	penentu	masa	1
bakal_segera_mengakhiri_masa	bakal	segera	mengakhiri	masa	1
bakal_terjadi_di_masa	bakal	terjadi	di	masa	1
bakudapa_alumni_dari_masa	bakudapa	alumni	dari	masa	1
balap_di_masa_itu	balap	di	masa	itu	1
baliho_so_lewat_masa	baliho	so	lewat	masa	1
balik_dari_masa_libu-rannya	balik	dari	masa	libu-rannya	1
balita_dimulai_sejak_masa	balita	dimulai	sejak	masa	1
balutan_kecanggihan_masa_kini	balutan	kecanggihan	masa	kini	1
ban-ding_masa_reses_dan	ban-ding	masa	reses	dan	1
bangasa_ini_masa_kini	bangasa	ini	masa	kini	1
bangsa_di_masa_akan	bangsa	di	masa	akan	1
bangsa_di_masa_datang	bangsa	di	masa	datang	1
bangsa_di_masa_yang	bangsa	di	masa	yang	1
bangsa_di_masa-masa_yang	bangsa	di	masa-masa	yang	1
bangsa_ini_di_masa	bangsa	ini	di	masa	1
bangsa_masa_depan_apalah	bangsa	masa	depan	apalah	1
bangsa_masa_lalu_dengan	bangsa	masa	lalu	dengan	1
bangsa_menghasilkan_generasi_masa	bangsa	menghasilkan	generasi	masa	1
bangsa_pada_masa_depan	bangsa	pada	masa	depan	1
bangsa_pada_masa_lalu	bangsa	pada	masa	lalu	1
bangsa_pada_masa_pra	bangsa	pada	masa	pra	1
bangunan_di_masa_kepeimpinannya	bangunan	di	masa	kepeimpinannya	1
bangunan_kuno_peninggalan_masa	bangunan	kuno	peninggalan	masa	1
bangunan_pada_masa_itu	bangunan	pada	masa	itu	1
bangunan_tambang_masa_lalu	bangunan	tambang	masa	lalu	1
banjir_masa_dilakukan_di	banjir	masa	dilakukan	di	1
banker_syariah_di_masa	banker	syariah	di	masa	1
bantuan_ini_maka_masa	bantuan	ini	maka	masa	1
banyak_anak-anak_menikmati_masa	banyak	anak-anak	menikmati	masa	1
banyak_bercerita_soal_masa-masa	banyak	bercerita	soal	masa-masa	1
banyak_berubah_pada_masa	banyak	berubah	pada	masa	1
banyak_buah_selama_masa	banyak	buah	selama	masa	1
banyak_dari_masa_lalu	banyak	dari	masa	lalu	1
banyak_desa_yang_masa	banyak	desa	yang	masa	1
banyak_di_masa_kerja	banyak	di	masa	kerja	1
banyak_digunakan_sepanjang_masa	banyak	digunakan	sepanjang	masa	1
banyak_dite-mukan_perpanjangan_masa	banyak	dite-mukan	perpanjangan	masa	1
banyak_hal_dan_masa-masa	banyak	hal	dan	masa-masa	1
banyak_kenangan_masa_kecil	banyak	kenangan	masa	kecil	1
banyak_manfaatnya_untuk_masa	banyak	manfaatnya	untuk	masa	1
banyak_masa_lah_ia	banyak	masa	lah	ia	1
banyak_menghabiskan_masa_hidupnya	banyak	menghabiskan	masa	hidupnya	1
banyak_menghabiskan_masa_pendidikan	banyak	menghabiskan	masa	pendidikan	1
banyak_orang_di_masa	banyak	orang	di	masa	1
banyak_orang_masa_pensiun	banyak	orang	masa	pensiun	1
banyak_orang_yang_masa	banyak	orang	yang	masa	1
banyak_terdapat_pada_masa	banyak	terdapat	pada	masa	1
banyak_yang_beranggapan_masa	banyak	yang	beranggapan	masa	1
banyak_yang_melebihi_masa	banyak	yang	melebihi	masa	1
banyak_yang_mempertanyakan_masa	banyak	yang	mempertanyakan	masa	1
bapakmu_masa_lalu_nenek	bapakmu	masa	lalu	nenek	1
baratu_masa_dinas_tahun	baratu	masa	dinas	tahun	1
barengan_dengan_masa_keemasan	barengan	dengan	masa	keemasan	1
baru_bagi_masa_depan	baru	bagi	masa	depan	1
baru_bahwa_untuk_masa	baru	bahwa	untuk	masa	1
