ngram	w1	w2	w3	n
belakang_sejarah_dengan	belakang	sejarah	dengan	1
belakang_sejarah_ma-sa	belakang	sejarah	ma-sa	1
belakang_sejarah_pahlawan	belakang	sejarah	pahlawan	1
belakang_sejarah_sosial	belakang	sejarah	sosial	1
belakang_sejarah_yang	belakang	sejarah	yang	1
belakang_sejauh_mm	belakang	sejauh	mm	1
belakang_sejumlah_fosil	belakang	sejumlah	fosil	1
belakang_sejumlah_pusat	belakang	sejumlah	pusat	1
belakang_sekaligus_dengan	belakang	sekaligus	dengan	1
belakang_sekarang_sudah	belakang	sekarang	sudah	1
belakang_sekolah_dalam	belakang	sekolah	dalam	1
belakang_sekolah_seni	belakang	sekolah	seni	1
belakang_sekolah_teologi	belakang	sekolah	teologi	1
belakang_sekolah_yang	belakang	sekolah	yang	1
belakang_sel_blok	belakang	sel	blok	1
belakang_selalu_siap	belakang	selalu	siap	1
belakang_sementara_hanya	belakang	sementara	hanya	1
belakang_seni_murni	belakang	seni	murni	1
belakang_seniman_profesional	belakang	seniman	profesional	1
belakang_seniman_tari	belakang	seniman	tari	1
belakang_seperti_oknum	belakang	seperti	oknum	1
belakang_seperti_pengusaha	belakang	seperti	pengusaha	1
belakang_seperti_produser	belakang	seperti	produser	1
belakang_seperti_skoliosis	belakang	seperti	skoliosis	1
belakang_seperti_yang	belakang	seperti	yang	1
belakang_seragam_sekolah	belakang	seragam	sekolah	1
belakang_serta_kemampuan	belakang	serta	kemampuan	1
belakang_serta_side	belakang	serta	side	1
belakang_serta_tailgate	belakang	serta	tailgate	1
belakang_serta_tampilan	belakang	serta	tampilan	1
belakang_serta_velg	belakang	serta	velg	1
belakang_sesekali_membantu	belakang	sesekali	membantu	1
belakang_setelah_masuk	belakang	setelah	masuk	1
belakang_setelah_mencoret	belakang	setelah	mencoret	1
belakang_setelah_merusaknya	belakang	setelah	merusaknya	1
belakang_sewaktu_memasuki	belakang	sewaktu	memasuki	1
belakang_si_putih	belakang	si	putih	1
belakang_sinergi_yang	belakang	sinergi	yang	1
belakang_sirih_jika	belakang	sirih	jika	1
belakang_sistem_rem	belakang	sistem	rem	1
belakang_siswa_nomor	belakang	siswa	nomor	1
belakang_smart_sebagai	belakang	smart	sebagai	1
belakang_so_mulai	belakang	so	mulai	1
belakang_soal_per-bedaan	belakang	soal	per-bedaan	1
belakang_soalnya_pernah	belakang	soalnya	pernah	1
belakang_sopir_menjadi	belakang	sopir	menjadi	1
belakang_sosial_dari	belakang	sosial	dari	1
belakang_sosial_lainnya	belakang	sosial	lainnya	1
belakang_sosial_pendidikan	belakang	sosial	pendidikan	1
belakang_sosiologis_apa	belakang	sosiologis	apa	1
belakang_stasiun_kereta	belakang	stasiun	kereta	1
belakang_striker_katanya	belakang	striker	katanya	1
belakang_suara_di	belakang	suara	di	1
belakang_sudah_diberikan	belakang	sudah	diberikan	1
belakang_sudah_hancur	belakang	sudah	hancur	1
belakang_sudah_terbuka	belakang	sudah	terbuka	1
belakang_sudah_tidak	belakang	sudah	tidak	1
belakang_suku_agama	belakang	suku	agama	1
belakang_suku_ras	belakang	suku	ras	1
belakang_supermarket_kata	belakang	supermarket	kata	1
belakang_tak_ayal	belakang	tak	ayal	1
belakang_tak_lengah	belakang	tak	lengah	1
belakang_tak_mampu	belakang	tak	mampu	1
belakang_tampak_orang	belakang	tampak	orang	1
belakang_tanaman_hias	belakang	tanaman	hias	1
belakang_tapi_depan	belakang	tapi	depan	1
belakang_tapi_jauh	belakang	tapi	jauh	1
belakang_tapi_masih	belakang	tapi	masih	1
belakang_tapi_mengejutkan	belakang	tapi	mengejutkan	1
belakang_tapi_saya	belakang	tapi	saya	1
belakang_tapi_tidak	belakang	tapi	tidak	1
belakang_tari_kelima	belakang	tari	kelima	1
belakang_tata_boga	belakang	tata	boga	1
belakang_tayangan_berita	belakang	tayangan	berita	1
belakang_tebing_setinggi	belakang	tebing	setinggi	1
belakang_teknik_industri	belakang	teknik	industri	1
belakang_teknologi_digital	belakang	teknologi	digital	1
belakang_telah_lama	belakang	telah	lama	1
belakang_telah_membatasi	belakang	telah	membatasi	1
belakang_telah_memiliki	belakang	telah	memiliki	1
belakang_tempat_pembuangan	belakang	tempat	pembuangan	1
belakang_tempat_penampungan	belakang	tempat	penampungan	1
belakang_tempat_pencucian	belakang	tempat	pencucian	1
belakang_tempat_speaker	belakang	tempat	speaker	1
belakang_tempat_tidur	belakang	tempat	tidur	1
belakang_tentang_perjalanan	belakang	tentang	perjalanan	1
belakang_tentara_menurutnya	belakang	tentara	menurutnya	1
belakang_tentu_berkeinginan	belakang	tentu	berkeinginan	1
belakang_tentu_saja	belakang	tentu	saja	1
belakang_tepat_di	belakang	tepat	di	1
belakang_tepat_ke	belakang	tepat	ke	1
belakang_teraba_patah	belakang	teraba	patah	1
belakang_terbuka_dan	belakang	terbuka	dan	1
belakang_terdapat_luka	belakang	terdapat	luka	1
belakang_terdapat_tas	belakang	terdapat	tas	1
belakang_terdapat_wajah	belakang	terdapat	wajah	1
belakang_terdengar_suara	belakang	terdengar	suara	1
belakang_terdiri_dari	belakang	terdiri	dari	1
belakang_terhadap_beberapa	belakang	terhadap	beberapa	1
belakang_terjadinya_demo	belakang	terjadinya	demo	1
belakang_terjadinya_kasus	belakang	terjadinya	kasus	1
belakang_terjatuh_dan	belakang	terjatuh	dan	1
belakang_terkadang_bisa	belakang	terkadang	bisa	1
belakang_terkena_benturan	belakang	terkena	benturan	1
belakang_terlalu_tegang	belakang	terlalu	tegang	1
belakang_terlempar_dan	belakang	terlempar	dan	1
belakang_terlihat_hamparan	belakang	terlihat	hamparan	1
belakang_terlihat_masih	belakang	terlihat	masih	1
belakang_ternyata_biayanya	belakang	ternyata	biayanya	1
belakang_ternyata_gerobak	belakang	ternyata	gerobak	1
belakang_ternyata_terdak-wa	belakang	ternyata	terdak-wa	1
belakang_ternyata_tidak	belakang	ternyata	tidak	1
belakang_tersebut_membuat	belakang	tersebut	membuat	1
belakang_tersebut_menjadikan	belakang	tersebut	menjadikan	1
belakang_tersebut_tercetuslah	belakang	tersebut	tercetuslah	1
belakang_tersebut_tidak	belakang	tersebut	tidak	1
belakang_tersemat_lambang	belakang	tersemat	lambang	1
belakang_tertulis_bahwa	belakang	tertulis	bahwa	1
belakang_tertutup_istri	belakang	tertutup	istri	1
belakang_tetap_simetris	belakang	tetap	simetris	1
belakang_tetapi_bersifat	belakang	tetapi	bersifat	1
belakang_tetapi_dari	belakang	tetapi	dari	1
belakang_tetapi_dengan	belakang	tetapi	dengan	1
belakang_tetapi_saling	belakang	tetapi	saling	1
belakang_tewasnya_lelaki	belakang	tewasnya	lelaki	1
belakang_tiang_listrik	belakang	tiang	listrik	1
belakang_tiap_pasangan	belakang	tiap	pasangan	1
belakang_tiba-tiba_saja	belakang	tiba-tiba	saja	1
belakang_tidak_ada	belakang	tidak	ada	1
belakang_tidak_apa-apa	belakang	tidak	apa-apa	1
belakang_tidak_boleh	belakang	tidak	boleh	1
belakang_tidak_mampu	belakang	tidak	mampu	1
belakang_tidak_sesuai	belakang	tidak	sesuai	1
belakang_tidak_terciprat	belakang	tidak	terciprat	1
belakang_tiga_pemain	belakang	tiga	pemain	1
belakang_tiga_terdakwa	belakang	tiga	terdakwa	1
belakang_tim_akan	belakang	tim	akan	1
belakang_tim_berjuluk	belakang	tim	berjuluk	1
belakang_tim_mobil	belakang	tim	mobil	1
belakang_tim_nasional	belakang	tim	nasional	1
belakang_tim_polesan	belakang	tim	polesan	1
belakang_tim_tuan	belakang	tim	tuan	1
belakang_tindakan_tersangka	belakang	tindakan	tersangka	1
belakang_tirai_sementara	belakang	tirai	sementara	1
belakang_toko_bengkel	belakang	toko	bengkel	1
belakang_toko_emas	belakang	toko	emas	1
belakang_truck_yang	belakang	truck	yang	1
belakang_truk_kanvas	belakang	truk	kanvas	1
belakang_truk_sehingga	belakang	truk	sehingga	1
belakang_truk_yang	belakang	truk	yang	1
belakang_tubuh_korban	belakang	tubuh	korban	1
belakang_tubuhnya_dengan	belakang	tubuhnya	dengan	1
belakang_tubuhnya_korban	belakang	tubuhnya	korban	1
belakang_tudingan_tersebut	belakang	tudingan	tersebut	1
belakang_tujuan_dari	belakang	tujuan	dari	1
belakang_tujuan_mereka	belakang	tujuan	mereka	1
belakang_ujar_mantan	belakang	ujar	mantan	1
belakang_ujarnya_seperti	belakang	ujarnya	seperti	1
belakang_ulama_internasional	belakang	ulama	internasional	1
belakang_ungkap_man	belakang	ungkap	man	1
belakang_unit_utamanya	belakang	unit	utamanya	1
belakang_untuk_berbelok	belakang	untuk	berbelok	1
belakang_untuk_bertandem	belakang	untuk	bertandem	1
belakang_untuk_buang	belakang	untuk	buang	1
belakang_untuk_hobi	belakang	untuk	hobi	1
belakang_untuk_memantau	belakang	untuk	memantau	1
belakang_untuk_memastikan	belakang	untuk	memastikan	1
belakang_untuk_memberikan	belakang	untuk	memberikan	1
belakang_untuk_meminta	belakang	untuk	meminta	1
belakang_untuk_memudahkan	belakang	untuk	memudahkan	1
belakang_untuk_mencuci	belakang	untuk	mencuci	1
belakang_untuk_mendukung	belakang	untuk	mendukung	1
belakang_untuk_mendukung-nya	belakang	untuk	mendukung-nya	1
belakang_untuk_mengantisipasi	belakang	untuk	mengantisipasi	1
belakang_untuk_meningkatkan	belakang	untuk	meningkatkan	1
belakang_untuk_menjelajah	belakang	untuk	menjelajah	1
belakang_untuk_tetap	belakang	untuk	tetap	1
belakang_upaya_membawa	belakang	upaya	membawa	1
belakang_usaha_yang	belakang	usaha	yang	1
belakang_usahanya_dia	belakang	usahanya	dia	1
belakang_utama_berdirinya	belakang	utama	berdirinya	1
belakang_utara_pulau	belakang	utara	pulau	1
belakang_via_transmisi	belakang	via	transmisi	1
belakang_vila_cukup	belakang	vila	cukup	1
belakang_visi_dan	belakang	visi	dan	1
belakang_voucher_ke	belakang	voucher	ke	1
belakang_waduk_ini	belakang	waduk	ini	1
belakang_warga_binaan	belakang	warga	binaan	1
belakang_warna_putih	belakang	warna	putih	1
belakang_warna_turquoise	belakang	warna	turquoise	1
belakang_warung_bubur	belakang	warung	bubur	1
belakang_warung_dan	belakang	warung	dan	1
belakang_warung_tersebut	belakang	warung	tersebut	1
belakang_wasit_bisa	belakang	wasit	bisa	1
belakang_yakni_musik	belakang	yakni	musik	1
belakang_yakni_posisi	belakang	yakni	posisi	1
belakang_yang_agak	belakang	yang	agak	1
belakang_yang_akan	belakang	yang	akan	1
belakang_yang_artinya	belakang	yang	artinya	1
belakang_yang_berdampingan	belakang	yang	berdampingan	1
belakang_yang_bersebelahan	belakang	yang	bersebelahan	1
belakang_yang_berujung	belakang	yang	berujung	1
belakang_yang_bisa	belakang	yang	bisa	1
belakang_yang_buruk	belakang	yang	buruk	1
belakang_yang_cukup	belakang	yang	cukup	1
belakang_yang_dapat	belakang	yang	dapat	1
belakang_yang_di	belakang	yang	di	1
belakang_yang_dibuat	belakang	yang	dibuat	1
belakang_yang_dihuni	belakang	yang	dihuni	1
belakang_yang_dikomandoi	belakang	yang	dikomandoi	1
belakang_yang_dipercayakan	belakang	yang	dipercayakan	1
belakang_yang_ditempati	belakang	yang	ditempati	1
belakang_yang_ditinggalkan	belakang	yang	ditinggalkan	1
belakang_yang_gagal	belakang	yang	gagal	1
belakang_yang_juga	belakang	yang	juga	1
belakang_yang_kencang	belakang	yang	kencang	1
belakang_yang_kurang	belakang	yang	kurang	1
belakang_yang_lain	belakang	yang	lain	1
belakang_yang_lega	belakang	yang	lega	1
belakang_yang_lengah	belakang	yang	lengah	1
belakang_yang_makin	belakang	yang	makin	1
belakang_yang_mampu	belakang	yang	mampu	1
belakang_yang_masih	belakang	yang	masih	1
belakang_yang_membuat	belakang	yang	membuat	1
belakang_yang_memiliki	belakang	yang	memiliki	1
belakang_yang_memperkuat	belakang	yang	memperkuat	1
belakang_yang_mendukung	belakang	yang	mendukung	1
belakang_yang_menembus	belakang	yang	menembus	1
belakang_yang_mengaji	belakang	yang	mengaji	1
belakang_yang_menuliskan	belakang	yang	menuliskan	1
belakang_yang_paling	belakang	yang	paling	1
belakang_yang_pendidikan	belakang	yang	pendidikan	1
belakang_yang_penting	belakang	yang	penting	1
belakang_yang_satu	belakang	yang	satu	1
belakang_yang_searah	belakang	yang	searah	1
belakang_yang_selama	belakang	yang	selama	1
belakang_yang_semula	belakang	yang	semula	1
belakang_yang_sering	belakang	yang	sering	1
belakang_yang_setia	belakang	yang	setia	1
belakang_yang_signifikan	belakang	yang	signifikan	1
belakang_yang_sulit	belakang	yang	sulit	1
belakang_yang_telah	belakang	yang	telah	1
belakang_yang_terungkap	belakang	yang	terungkap	1
belakang_yang_tidak	belakang	yang	tidak	1
belakang-an_diakibatkan_oleh	belakang-an	diakibatkan	oleh	1
belakang-membelakangi_tetapi_jadilah	belakang-membelakangi	tetapi	jadilah	1
belakang-nya_jelas_walikota	belakang-nya	jelas	walikota	1
belakangan_ada_dua	belakangan	ada	dua	1
belakangan_ada_informasi	belakangan	ada	informasi	1
belakangan_ada_kecenderungan	belakangan	ada	kecenderungan	1
belakangan_ada_keputusan	belakangan	ada	keputusan	1
belakangan_ada_oknum-oknum	belakangan	ada	oknum-oknum	1
belakangan_ada_temuan	belakangan	ada	temuan	1
belakangan_ada_yang	belakangan	ada	yang	1
belakangan_adalah_konsumer	belakangan	adalah	konsumer	1
belakangan_adalah_sikap	belakangan	adalah	sikap	1
belakangan_agak_tumpul	belakangan	agak	tumpul	1
belakangan_aja_ujarnya	belakangan	aja	ujarnya	1
belakangan_akan_digarap	belakangan	akan	digarap	1
belakangan_akhirnya_diketahui	belakangan	akhirnya	diketahui	1
belakangan_akibat_ketidakstabilan	belakangan	akibat	ketidakstabilan	1
belakangan_aksi_klithih	belakangan	aksi	klithih	1
belakangan_aksi_mereka	belakangan	aksi	mereka	1
belakangan_anak-anak_priayi	belakangan	anak-anak	priayi	1
belakangan_anggap-an_miring	belakangan	anggap-an	miring	1
belakangan_angka_tersebut	belakangan	angka	tersebut	1
belakangan_ba-nyak_ditemukan	belakangan	ba-nyak	ditemukan	1
belakangan_ba-nyak_kebijakan	belakangan	ba-nyak	kebijakan	1
belakangan_bahwa_dana	belakangan	bahwa	dana	1
belakangan_bahwa_ia	belakangan	bahwa	ia	1
belakangan_bantuan_itu	belakangan	bantuan	itu	1
belakangan_banyak_agenda	belakangan	banyak	agenda	1
belakangan_banyak_bermunculan	belakangan	banyak	bermunculan	1
belakangan_banyak_daerah	belakangan	banyak	daerah	1
belakangan_banyak_dibicarakan	belakangan	banyak	dibicarakan	1
belakangan_banyak_diguncang	belakangan	banyak	diguncang	1
belakangan_banyak_disebut	belakangan	banyak	disebut	1
belakangan_banyak_disorot	belakangan	banyak	disorot	1
belakangan_banyak_pria	belakangan	banyak	pria	1
belakangan_banyak_produsen	belakangan	banyak	produsen	1
belakangan_banyak_suara	belakangan	banyak	suara	1
belakangan_banyak_warga	belakangan	banyak	warga	1
belakangan_baru_diketahui	belakangan	baru	diketahui	1
belakangan_batal_dilakukan	belakangan	batal	dilakukan	1
belakangan_begitu_marak	belakangan	begitu	marak	1
belakangan_berada_di	belakangan	berada	di	1
belakangan_beredar_informasi	belakangan	beredar	informasi	1
belakangan_beredar_selentingan	belakangan	beredar	selentingan	1
belakangan_berembus_kabar	belakangan	berembus	kabar	1
belakangan_bergabung_dalam	belakangan	bergabung	dalam	1
belakangan_berkata_bahwa	belakangan	berkata	bahwa	1
belakangan_berkembang_kabar	belakangan	berkembang	kabar	1
belakangan_berlangsung_pesta	belakangan	berlangsung	pesta	1
belakangan_bertujuan_memberikan	belakangan	bertujuan	memberikan	1
belakangan_bukan_sekadar	belakangan	bukan	sekadar	1
belakangan_calon_suaminya	belakangan	calon	suaminya	1
belakangan_cenderung_mendramatisasi	belakangan	cenderung	mendramatisasi	1
belakangan_cenderung_mengabaikan	belakangan	cenderung	mengabaikan	1
belakangan_citra_tersebut	belakangan	citra	tersebut	1
belakangan_cukup_menggeliat	belakangan	cukup	menggeliat	1
belakangan_dalam_kurun	belakangan	dalam	kurun	1
belakangan_dalam_perahu	belakangan	dalam	perahu	1
belakangan_dalam_performa	belakangan	dalam	performa	1
belakangan_dan_atu-ran	belakangan	dan	atu-ran	1
belakangan_dan_berlaku	belakangan	dan	berlaku	1
belakangan_dan_kepentingan	belakangan	dan	kepentingan	1
belakangan_dan_ki-nerja	belakangan	dan	ki-nerja	1
belakangan_dan_menjadikannya	belakangan	dan	menjadikannya	1
belakangan_dan_menyeru	belakangan	dan	menyeru	1
belakangan_de-ngan_disahkannya	belakangan	de-ngan	disahkannya	1
belakangan_dengan_kenyataan	belakangan	dengan	kenyataan	1
belakangan_dengan_meningkatnya	belakangan	dengan	meningkatnya	1
belakangan_dengan_objek	belakangan	dengan	objek	1
belakangan_deretan_objek	belakangan	deretan	objek	1
belakangan_di_pusat	belakangan	di	pusat	1
belakangan_di_rumah	belakangan	di	rumah	1
belakangan_di_tempat	belakangan	di	tempat	1
belakangan_dia_kerap	belakangan	dia	kerap	1
belakangan_dia_lebih	belakangan	dia	lebih	1
belakangan_dia_mengakui	belakangan	dia	mengakui	1
belakangan_dia_mengambil	belakangan	dia	mengambil	1
belakangan_dia_sependapat	belakangan	dia	sependapat	1
belakangan_dibanding_peserta	belakangan	dibanding	peserta	1
belakangan_dibantah_tegas	belakangan	dibantah	tegas	1
belakangan_dibebaskan_kata	belakangan	dibebaskan	kata	1
belakangan_dibunuh_sebagai	belakangan	dibunuh	sebagai	1
belakangan_dielus_untuk	belakangan	dielus	untuk	1
belakangan_digadang-gadang_sebagai	belakangan	digadang-gadang	sebagai	1
belakangan_digeser_ke	belakangan	digeser	ke	1
belakangan_dihebohkan_dengan	belakangan	dihebohkan	dengan	1
belakangan_diikuti_oleh	belakangan	diikuti	oleh	1
belakangan_dika-barkan_belum	belakangan	dika-barkan	belum	1
belakangan_dikabarkan_bakal	belakangan	dikabarkan	bakal	1
belakangan_dikaitkan_dengan	belakangan	dikaitkan	dengan	1
belakangan_dikatakan_ada	belakangan	dikatakan	ada	1
belakangan_dike-tahui_adalah	belakangan	dike-tahui	adalah	1
belakangan_dike-tahui_bernama	belakangan	dike-tahui	bernama	1
belakangan_dike-tahui_ingin	belakangan	dike-tahui	ingin	1
belakangan_dike-tahui_kegiatan	belakangan	dike-tahui	kegiatan	1
belakangan_dikenal_berpartisipasi	belakangan	dikenal	berpartisipasi	1
belakangan_diketa-hui_bahwa	belakangan	diketa-hui	bahwa	1
belakangan_diketa-hui_dikerjakan	belakangan	diketa-hui	dikerjakan	1
belakangan_diketahui_ada	belakangan	diketahui	ada	1
belakangan_diketahui_adalah	belakangan	diketahui	adalah	1
belakangan_diketahui_adanya	belakangan	diketahui	adanya	1
belakangan_diketahui_belum	belakangan	diketahui	belum	1
belakangan_diketahui_berada	belakangan	diketahui	berada	1
belakangan_diketahui_beralamatkan	belakangan	diketahui	beralamatkan	1
belakangan_diketahui_berinisial	belakangan	diketahui	berinisial	1
belakangan_diketahui_dana	belakangan	diketahui	dana	1
belakangan_diketahui_di	belakangan	diketahui	di	1
belakangan_diketahui_dibesarkan	belakangan	diketahui	dibesarkan	1
belakangan_diketahui_fakta	belakangan	diketahui	fakta	1
belakangan_diketahui_jika	belakangan	diketahui	jika	1
belakangan_diketahui_mereka	belakangan	diketahui	mereka	1
belakangan_diketahui_merupakan	belakangan	diketahui	merupakan	1
belakangan_diketahui_palsu	belakangan	diketahui	palsu	1
belakangan_diketahui_pemiliknya	belakangan	diketahui	pemiliknya	1
belakangan_diketahui_putra	belakangan	diketahui	putra	1
belakangan_diketahui_sebanyak	belakangan	diketahui	sebanyak	1
belakangan_diketahui_seorang	belakangan	diketahui	seorang	1
belakangan_diketahui_sudah	belakangan	diketahui	sudah	1
belakangan_diketahui_ter-nyata	belakangan	diketahui	ter-nyata	1
belakangan_diketahui_terdakwa	belakangan	diketahui	terdakwa	1
belakangan_diketahui_terjadi	belakangan	diketahui	terjadi	1
belakangan_dikhawatirkan_bakal	belakangan	dikhawatirkan	bakal	1
belakangan_dikritik_karena	belakangan	dikritik	karena	1
belakangan_dinamika_politik	belakangan	dinamika	politik	1
belakangan_dipakai_untuk	belakangan	dipakai	untuk	1
belakangan_dipanggil_lagi	belakangan	dipanggil	lagi	1
belakangan_dipersoalkan_ketika	belakangan	dipersoalkan	ketika	1
belakangan_dipertanyakan_war-ga	belakangan	dipertanyakan	war-ga	1
belakangan_dirinya_terlalu	belakangan	dirinya	terlalu	1
belakangan_disebut-sebut_berpeluang	belakangan	disebut-sebut	berpeluang	1
belakangan_disebut-sebut_makin	belakangan	disebut-sebut	makin	1
belakangan_disesaki_bangunan	belakangan	disesaki	bangunan	1
belakangan_disikapinya_secara	belakangan	disikapinya	secara	1
belakangan_disinyalir_berpihak	belakangan	disinyalir	berpihak	1
belakangan_ditemukan_mati	belakangan	ditemukan	mati	1
belakangan_ditetap-kan_menjadi	belakangan	ditetap-kan	menjadi	1
belakangan_ditetapkan_tersangka	belakangan	ditetapkan	tersangka	1
belakangan_dituding_jadi	belakangan	dituding	jadi	1
