ngram	w1	w2	w3	w4	n
belakang_betawi_tapi_tidak	belakang	betawi	tapi	tidak	1
belakang_biro-krat_tersebut_banyak	belakang	biro-krat	tersebut	banyak	1
belakang_birokrat_yang_dikenal	belakang	birokrat	yang	dikenal	1
belakang_birunya_air_laut	belakang	birunya	air	laut	1
belakang_bisa_berobat_di	belakang	bisa	berobat	di	1
belakang_bisa_dibuka_ke	belakang	bisa	dibuka	ke	1
belakang_bisa_dilipat_jika	belakang	bisa	dilipat	jika	1
belakang_bisa_lebih_cepat	belakang	bisa	lebih	cepat	1
belakang_bisa_mendapatkan_sedikitnya	belakang	bisa	mendapatkan	sedikitnya	1
belakang_bisa_pakai_varian	belakang	bisa	pakai	varian	1
belakang_bisnis_yang_berbeda	belakang	bisnis	yang	berbeda	1
belakang_bisnis_yang_digeluti	belakang	bisnis	yang	digeluti	1
belakang_buang_badan_melemparkan	belakang	buang	badan	melemparkan	1
belakang_budaya_adat_dan	belakang	budaya	adat	dan	1
belakang_budaya_agama_dan	belakang	budaya	agama	dan	1
belakang_budaya_dan_sosial	belakang	budaya	dan	sosial	1
belakang_budaya_kadang_menjadi	belakang	budaya	kadang	menjadi	1
belakang_budaya_sangat_berbeda	belakang	budaya	sangat	berbeda	1
belakang_budaya_yang_berbeda	belakang	budaya	yang	berbeda	1
belakang_bukan_dari_seni	belakang	bukan	dari	seni	1
belakang_bukanlah_alasan_bagi	belakang	bukanlah	alasan	bagi	1
belakang_bukit-bukit_dan_batu-batu	belakang	bukit-bukit	dan	batu-batu	1
belakang_buku_pelajaran_sekolah	belakang	buku	pelajaran	sekolah	1
belakang_bunga‎_langka_itu	belakang	bunga‎	langka	itu	1
belakang_bunga_ramai_diunggah	belakang	bunga	ramai	diunggah	1
belakang_bus_safari_wukuf	belakang	bus	safari	wukuf	1
belakang_calon_wakil_bupati	belakang	calon	wakil	bupati	1
belakang_calon_yang_akan	belakang	calon	yang	akan	1
belakang_cokelat_muda_sampai	belakang	cokelat	muda	sampai	1
belakang_contohnya_pendistribusian_guru	belakang	contohnya	pendistribusian	guru	1
belakang_cover_buku_yang	belakang	cover	buku	yang	1
belakang_crane_yang_ambruk	belakang	crane	yang	ambruk	1
belakang_cukup_solid_sehingga	belakang	cukup	solid	sehingga	1
belakang_curah_pendapat_agar	belakang	curah	pendapat	agar	1
belakang_dalam_mencari_akomodasi	belakang	dalam	mencari	akomodasi	1
belakang_dalam_segala_medan	belakang	dalam	segala	medan	1
belakang_dan_5MP_untuk	belakang	dan	5MP	untuk	1
belakang_dan_ada_juga	belakang	dan	ada	juga	1
belakang_dan_ada_yang	belakang	dan	ada	yang	1
belakang_dan_asal-usul_yang	belakang	dan	asal-usul	yang	1
belakang_dan_baterai_mAh	belakang	dan	baterai	mAh	1
belakang_dan_beberapa_tempat	belakang	dan	beberapa	tempat	1
belakang_dan_bendera_partai	belakang	dan	bendera	partai	1
belakang_dan_berapa_banyak	belakang	dan	berapa	banyak	1
belakang_dan_bercakap-cakap_dengan	belakang	dan	bercakap-cakap	dengan	1
belakang_dan_budaya_yang	belakang	dan	budaya	yang	1
belakang_dan_dari_berbagai	belakang	dan	dari	berbagai	1
belakang_dan_depan_yang	belakang	dan	depan	yang	1
belakang_dan_diusir_oleh	belakang	dan	diusir	oleh	1
belakang_dan_dosa_korban	belakang	dan	dosa	korban	1
belakang_dan_dua_tempat	belakang	dan	dua	tempat	1
belakang_dan_hanya_menatap	belakang	dan	hanya	menatap	1
belakang_dan_infark_jantung	belakang	dan	infark	jantung	1
belakang_dan_itu_pun	belakang	dan	itu	pun	1
belakang_dan_jari-jari_serta	belakang	dan	jari-jari	serta	1
belakang_dan_kaca_spion	belakang	dan	kaca	spion	1
belakang_dan_kamar_utama	belakang	dan	kamar	utama	1
belakang_dan_kamera_selfie	belakang	dan	kamera	selfie	1
belakang_dan_kami_semua	belakang	dan	kami	semua	1
belakang_dan_keamanan_mereka	belakang	dan	keamanan	mereka	1
belakang_dan_kebiasaan_warganya	belakang	dan	kebiasaan	warganya	1
belakang_dan_keduanya_bisa	belakang	dan	keduanya	bisa	1
belakang_dan_kepen-tingan_politis	belakang	dan	kepen-tingan	politis	1
belakang_dan_langsung_disambar	belakang	dan	langsung	disambar	1
belakang_dan_langsung_menarik	belakang	dan	langsung	menarik	1
belakang_dan_langsung_mengambil	belakang	dan	langsung	mengambil	1
belakang_dan_lapangan_tengah	belakang	dan	lapangan	tengah	1
belakang_dan_luka_di	belakang	dan	luka	di	1
belakang_dan_megapixel_untuk	belakang	dan	megapixel	untuk	1
belakang_dan_melakukan_tinggi	belakang	dan	melakukan	tinggi	1
belakang_dan_membawa_lari	belakang	dan	membawa	lari	1
belakang_dan_memiliki_karakter	belakang	dan	memiliki	karakter	1
belakang_dan_mengaplikasikan_rasa	belakang	dan	mengaplikasikan	rasa	1
belakang_dan_mengintrospeksi_diri	belakang	dan	mengintrospeksi	diri	1
belakang_dan_meninggal_dunia	belakang	dan	meninggal	dunia	1
belakang_dan_menjebol_gawang	belakang	dan	menjebol	gawang	1
belakang_dan_menodongkan_pisah	belakang	dan	menodongkan	pisah	1
belakang_dan_menunggu_kesempatan	belakang	dan	menunggu	kesempatan	1
belakang_dan_menyaksikan_gerbong	belakang	dan	menyaksikan	gerbong	1
belakang_dan_menyesal_bahwa	belakang	dan	menyesal	bahwa	1
belakang_dan_menyilaukan_mata	belakang	dan	menyilaukan	mata	1
belakang_dan_minat_si	belakang	dan	minat	si	1
belakang_dan_naik_genting	belakang	dan	naik	genting	1
belakang_dan_otot_yang	belakang	dan	otot	yang	1
belakang_dan_penurunan_mobilitas	belakang	dan	penurunan	mobilitas	1
belakang_dan_penyerang_ada	belakang	dan	penyerang	ada	1
belakang_dan_pertimbangan_seperti	belakang	dan	pertimbangan	seperti	1
belakang_dan_potensi_masyarakat	belakang	dan	potensi	masyarakat	1
belakang_dan_samping_kiri-kanan	belakang	dan	samping	kiri-kanan	1
belakang_dan_satu_kamera	belakang	dan	satu	kamera	1
belakang_dan_sebagian_lagi	belakang	dan	sebagian	lagi	1
belakang_dan_sebuah_flash	belakang	dan	sebuah	flash	1
belakang_dan_secara_bersama-sama	belakang	dan	secara	bersama-sama	1
belakang_dan_sejarah_hubungan	belakang	dan	sejarah	hubungan	1
belakang_dan_sekitar_gedung	belakang	dan	sekitar	gedung	1
belakang_dan_sepak_ter-jang	belakang	dan	sepak	ter-jang	1
belakang_dan_sisinya_diwarnai	belakang	dan	sisinya	diwarnai	1
belakang_dan_suara_tembakan	belakang	dan	suara	tembakan	1
belakang_dan_tak_boleh	belakang	dan	tak	boleh	1
belakang_dan_telah_sembunyi	belakang	dan	telah	sembunyi	1
belakang_dan_tembus_ke	belakang	dan	tembus	ke	1
belakang_dan_tengah_dianggap	belakang	dan	tengah	dianggap	1
belakang_dan_terdiri_atas	belakang	dan	terdiri	atas	1
belakang_dan_transisi_dari	belakang	dan	transisi	dari	1
belakang_dan_yang_huruf	belakang	dan	yang	huruf	1
belakang_dan_yang_kedua	belakang	dan	yang	kedua	1
belakang_dapat_banyak_membantu	belakang	dapat	banyak	membantu	1
belakang_dapat_melakukan_pengambilan	belakang	dapat	melakukan	pengambilan	1
belakang_dari_data_yang	belakang	dari	data	yang	1
belakang_dari_dokter_sebelumnya	belakang	dari	dokter	sebelumnya	1
belakang_dari_dunia_hiburan	belakang	dari	dunia	hiburan	1
belakang_dari_hal_ini	belakang	dari	hal	ini	1
belakang_dari_kasus_tersebut	belakang	dari	kasus	tersebut	1
belakang_dari_keluarga_mampu	belakang	dari	keluarga	mampu	1
belakang_dari_ketiga_model	belakang	dari	ketiga	model	1
belakang_dari_lawan_yang	belakang	dari	lawan	yang	1
belakang_dari_operation_room	belakang	dari	operation	room	1
belakang_dari_pemain_sepak	belakang	dari	pemain	sepak	1
belakang_dari_pengalaman_saat	belakang	dari	pengalaman	saat	1
belakang_dari_persoalan_tersebut	belakang	dari	persoalan	tersebut	1
belakang_dari_sebuah_penelitian	belakang	dari	sebuah	penelitian	1
belakang_dari_serangan_striker	belakang	dari	serangan	striker	1
belakang_de-ngan_instruksi_partai	belakang	de-ngan	instruksi	partai	1
belakang_de-ngan_kehidupan_sehari-hari	belakang	de-ngan	kehidupan	sehari-hari	1
belakang_de-ngan_membawa_pisau	belakang	de-ngan	membawa	pisau	1
belakang_de-ngan_pemikiran_saya	belakang	de-ngan	pemikiran	saya	1
belakang_de-ngan_yang_terungkap	belakang	de-ngan	yang	terungkap	1
belakang_dekat_jok_ia	belakang	dekat	jok	ia	1
belakang_demi_mengisi_kekosongan	belakang	demi	mengisi	kekosongan	1
belakang_demi_menjaga_keunggulan	belakang	demi	menjaga	keunggulan	1
belakang_demikian_bunyi_sms	belakang	demikian	bunyi	sms	1
belakang_demografis_mereka_afiliasi	belakang	demografis	mereka	afiliasi	1
belakang_deng_gigi_ujar	belakang	deng	gigi	ujar	1
belakang_dengan_asal_mula	belakang	dengan	asal	mula	1
belakang_dengan_beberapa_pilihan	belakang	dengan	beberapa	pilihan	1
belakang_dengan_bestek_yang	belakang	dengan	bestek	yang	1
belakang_dengan_bukti_yangada	belakang	dengan	bukti	yangada	1
belakang_dengan_capaian_beberapa	belakang	dengan	capaian	beberapa	1
belakang_dengan_cara_mencongkelnya	belakang	dengan	cara	mencongkelnya	1
belakang_dengan_esensi_ajaran	belakang	dengan	esensi	ajaran	1
belakang_dengan_fungsi_yang	belakang	dengan	fungsi	yang	1
belakang_dengan_gagasan_yang	belakang	dengan	gagasan	yang	1
belakang_dengan_hal_tersebut	belakang	dengan	hal	tersebut	1
belakang_dengan_hasil_memuaskan	belakang	dengan	hasil	memuaskan	1
belakang_dengan_hasil_resmi	belakang	dengan	hasil	resmi	1
belakang_dengan_instruksi_presiden	belakang	dengan	instruksi	presiden	1
belakang_dengan_izin_pengusaha	belakang	dengan	izin	pengusaha	1
belakang_dengan_ke-pentingan_rakyat	belakang	dengan	ke-pentingan	rakyat	1
belakang_dengan_kebijakan_ala	belakang	dengan	kebijakan	ala	1
belakang_dengan_kecepatan_sama	belakang	dengan	kecepatan	sama	1
belakang_dengan_kenyataan_di	belakang	dengan	kenyataan	di	1
belakang_dengan_kepentingan_rakyat	belakang	dengan	kepentingan	rakyat	1
belakang_dengan_kesaksian_ahli	belakang	dengan	kesaksian	ahli	1
belakang_dengan_kesunyian_rumah	belakang	dengan	kesunyian	rumah	1
belakang_dengan_ketera-ngan_saksi	belakang	dengan	ketera-ngan	saksi	1
belakang_dengan_kondisi_di	belakang	dengan	kondisi	di	1
belakang_dengan_kue_lapis	belakang	dengan	kue	lapis	1
belakang_dengan_mencungkil_pintu	belakang	dengan	mencungkil	pintu	1
belakang_dengan_menggunakan_linggis	belakang	dengan	menggunakan	linggis	1
belakang_dengan_menggunakan_sendok	belakang	dengan	menggunakan	sendok	1
belakang_dengan_menu_orang	belakang	dengan	menu	orang	1
belakang_dengan_nilai-nilai_yang	belakang	dengan	nilai-nilai	yang	1
belakang_dengan_norma_dan	belakang	dengan	norma	dan	1
belakang_dengan_para_pemain	belakang	dengan	para	pemain	1
belakang_dengan_parpol_pasti	belakang	dengan	parpol	pasti	1
belakang_dengan_pasangan_selebritis	belakang	dengan	pasangan	selebritis	1
belakang_dengan_pendapat_pimpinan	belakang	dengan	pendapat	pimpinan	1
belakang_dengan_pengakuan_salah	belakang	dengan	pengakuan	salah	1
belakang_dengan_per-sepsi_kalangan	belakang	dengan	per-sepsi	kalangan	1
belakang_dengan_permintaan_dan	belakang	dengan	permintaan	dan	1
belakang_dengan_pernya-taan_bapak	belakang	dengan	pernya-taan	bapak	1
belakang_dengan_pidatonya_awal	belakang	dengan	pidatonya	awal	1
belakang_dengan_pokok_ajaran	belakang	dengan	pokok	ajaran	1
belakang_dengan_prinsip_masakan	belakang	dengan	prinsip	masakan	1
belakang_dengan_prinsip_redistribusi	belakang	dengan	prinsip	redistribusi	1
belakang_dengan_profesi_yang	belakang	dengan	profesi	yang	1
belakang_dengan_putra_karena	belakang	dengan	putra	karena	1
belakang_dengan_realita_ditingkat	belakang	dengan	realita	ditingkat	1
belakang_dengan_rencana_pemerintah	belakang	dengan	rencana	pemerintah	1
belakang_dengan_roh_atau	belakang	dengan	roh	atau	1
belakang_dengan_salah_satu	belakang	dengan	salah	satu	1
belakang_dengan_saudara_tuanya	belakang	dengan	saudara	tuanya	1
belakang_dengan_selisih_empat	belakang	dengan	selisih	empat	1
belakang_dengan_seluruh_upaya	belakang	dengan	seluruh	upaya	1
belakang_dengan_sepak_terjangnya	belakang	dengan	sepak	terjangnya	1
belakang_dengan_suaranya_yang	belakang	dengan	suaranya	yang	1
belakang_dengan_tangan_kiri	belakang	dengan	tangan	kiri	1
belakang_dengan_target_awal	belakang	dengan	target	awal	1
belakang_dengan_tata_ruang	belakang	dengan	tata	ruang	1
belakang_dengan_tuntutan_jabatan	belakang	dengan	tuntutan	jabatan	1
belakang_dengan_upa-ya_pemerintah	belakang	dengan	upa-ya	pemerintah	1
belakang_dengan_yang_tercantum	belakang	dengan	yang	tercantum	1
belakang_deretan_bangunan_yang	belakang	deretan	bangunan	yang	1
belakang_di_bidang_jurnalistik	belakang	di	bidang	jurnalistik	1
belakang_di_dalam_lukisan	belakang	di	dalam	lukisan	1
belakang_di_sana_ada	belakang	di	sana	ada	1
belakang_di_sini_dapat	belakang	di	sini	dapat	1
belakang_dia_dan_mendukungnya	belakang	dia	dan	mendukungnya	1
belakang_dia_dan_semoga	belakang	dia	dan	semoga	1
belakang_dia_gayanya_akan	belakang	dia	gayanya	akan	1
belakang_dia_pelaku_nabrak	belakang	dia	pelaku	nabrak	1
belakang_dia_tidak_dimainkan	belakang	dia	tidak	dimainkan	1
belakang_dia_tidak_mau	belakang	dia	tidak	mau	1
belakang_dia_yang_anti	belakang	dia	yang	anti	1
belakang_dianggap_menjadi_sebuah	belakang	dianggap	menjadi	sebuah	1
belakang_dibanding_daerah_lainnya	belakang	dibanding	daerah	lainnya	1
belakang_dibekali_4K_video	belakang	dibekali	4K	video	1
belakang_dibuka_mobil_dikosongkan	belakang	dibuka	mobil	dikosongkan	1
belakang_digadaikannya_sertifikat_tersebut	belakang	digadaikannya	sertifikat	tersebut	1
belakang_dige-larnya_pertemuan_ini	belakang	dige-larnya	pertemuan	ini	1
belakang_dijual_seharga_per	belakang	dijual	seharga	per	1
belakang_dikawal_sejumlah_polisi	belakang	dikawal	sejumlah	polisi	1
belakang_dikenakan_tambahan_biaya	belakang	dikenakan	tambahan	biaya	1
belakang_dilakukannya_edukasi_ke	belakang	dilakukannya	edukasi	ke	1
belakang_dilernya_akan_terlihat	belakang	dilernya	akan	terlihat	1
belakang_diperbaiki_dengan_mendatangkan	belakang	diperbaiki	dengan	mendatangkan	1
belakang_ditangkap_tercatat_sebagai	belakang	ditangkap	tercatat	sebagai	1
belakang_ditulis_nama_fotokopi	belakang	ditulis	nama	fotokopi	1
belakang_diwide_bodi_dengan	belakang	diwide	bodi	dengan	1
belakang_dong_protes_warga	belakang	dong	protes	warga	1
belakang_dosen_administrasi_maupun	belakang	dosen	administrasi	maupun	1
belakang_dua_penghalang_berupa	belakang	dua	penghalang	berupa	1
belakang_dua_tim_dari	belakang	dua	tim	dari	1
belakang_dual_speaker_serta	belakang	dual	speaker	serta	1
belakang_ekonom_yang_handal	belakang	ekonom	yang	handal	1
belakang_ekonomi_dan_kondisi	belakang	ekonomi	dan	kondisi	1
belakang_energi_bukan_lagi	belakang	energi	bukan	lagi	1
belakang_era_sejarah_yang	belakang	era	sejarah	yang	1
belakang_era_tahun_1900-an	belakang	era	tahun	1900-an	1
belakang_etnis_ekonomi_atau	belakang	etnis	ekonomi	atau	1
belakang_film-film_dari_rumah	belakang	film-film	dari	rumah	1
belakang_forum_itu_terlihat	belakang	forum	itu	terlihat	1
belakang_fosil_paus_purba	belakang	fosil	paus	purba	1
belakang_foto_di_tempat	belakang	foto	di	tempat	1
belakang_foto_istrinya_ternyata	belakang	foto	istrinya	ternyata	1
belakang_foto_lelaki_itu	belakang	foto	lelaki	itu	1
belakang_foto_yang_romantis	belakang	foto	yang	romantis	1
belakang_gambar_di_mata	belakang	gambar	di	mata	1
belakang_gang_kelinci_ini	belakang	gang	kelinci	ini	1
belakang_garis_itu_spontan	belakang	garis	itu	spontan	1
belakang_gawang_dan_di	belakang	gawang	dan	di	1
belakang_gawang_terlihat_jarang	belakang	gawang	terlihat	jarang	1
belakang_gawang_untuk_bertepuk	belakang	gawang	untuk	bertepuk	1
belakang_gawang_utara_ditempati	belakang	gawang	utara	ditempati	1
belakang_gedung_gereja_ter-sebut	belakang	gedung	gereja	ter-sebut	1
belakang_gedung_gereja_yang	belakang	gedung	gereja	yang	1
belakang_gedung_sama_sekali	belakang	gedung	sama	sekali	1
belakang_gereja_bakal_roboh	belakang	gereja	bakal	roboh	1
belakang_gorden_berenda_dan	belakang	gorden	berenda	dan	1
belakang_gunung_berapi_kembar	belakang	gunung	berapi	kembar	1
belakang_gunung_berapi_yang	belakang	gunung	berapi	yang	1
belakang_gunung_itu_katanya	belakang	gunung	itu	katanya	1
belakang_gunungan_terdapat_ratusan	belakang	gunungan	terdapat	ratusan	1
belakang_hancur_akibat_tertimpa	belakang	hancur	akibat	tertimpa	1
belakang_hanggar_yang_mulai	belakang	hanggar	yang	mulai	1
belakang_hari_menjawab_pertanyaan	belakang	hari	menjawab	pertanyaan	1
belakang_hari_papar_dia	belakang	hari	papar	dia	1
belakang_hari_terdapat_pernyataan	belakang	hari	terdapat	pernyataan	1
belakang_hari_tukas_keduanya	belakang	hari	tukas	keduanya	1
belakang_harus_berkejaran_dengan	belakang	harus	berkejaran	dengan	1
belakang_harus_dievaluasi_kembali	belakang	harus	dievaluasi	kembali	1
belakang_harus_lebih_jeli	belakang	harus	lebih	jeli	1
belakang_hingga_aspek_pengalaman	belakang	hingga	aspek	pengalaman	1
belakang_hingga_batas_pinggang	belakang	hingga	batas	pinggang	1
belakang_hingga_ke_depan	belakang	hingga	ke	depan	1
belakang_hingga_menge-luarkan_darah	belakang	hingga	menge-luarkan	darah	1
belakang_hingga_mengeluarkan_darah	belakang	hingga	mengeluarkan	darah	1
belakang_hingga_mutasi_pejabat	belakang	hingga	mutasi	pejabat	1
belakang_hingga_si_pencuri	belakang	hingga	si	pencuri	1
belakang_hingga_side_skirt	belakang	hingga	side	skirt	1
belakang_hingga_terdakwa_pun	belakang	hingga	terdakwa	pun	1
belakang_hingga_terjadi_musibah	belakang	hingga	terjadi	musibah	1
belakang_historikal_yang_kuat	belakang	historikal	yang	kuat	1
belakang_historis_yang_erat	belakang	historis	yang	erat	1
belakang_hitam_di_laman	belakang	hitam	di	laman	1
belakang_hu-kum_wajib_melakukan	belakang	hu-kum	wajib	melakukan	1
belakang_hutan_mangrove_tambahnya	belakang	hutan	mangrove	tambahnya	1
belakang_hutan_tropis_perbukitan	belakang	hutan	tropis	perbukitan	1
belakang_ia_menuntut_pemainnya	belakang	ia	menuntut	pemainnya	1
belakang_ibu_jari_burung	belakang	ibu	jari	burung	1
belakang_ide-ide_ini_juga	belakang	ide-ide	ini	juga	1
belakang_ideologis_atau_agama	belakang	ideologis	atau	agama	1
belakang_ihwal_sejarah_eksistensi	belakang	ihwal	sejarah	eksistensi	1
belakang_ilmu_seni_rupa	belakang	ilmu	seni	rupa	1
belakang_ilmu_tanpa_ada	belakang	ilmu	tanpa	ada	1
belakang_ilmu_yang_berkaitan	belakang	ilmu	yang	berkaitan	1
belakang_ini_dan_itulah	belakang	ini	dan	itulah	1
belakang_ini_diambil_dari	belakang	ini	diambil	dari	1
belakang_ini_dikenal_dengan	belakang	ini	dikenal	dengan	1
belakang_ini_kami_minta	belakang	ini	kami	minta	1
belakang_ini_mengaku_sangat	belakang	ini	mengaku	sangat	1
belakang_ini_para_siswa	belakang	ini	para	siswa	1
belakang_ini_polisi_terus	belakang	ini	polisi	terus	1
belakang_ini_secara_spontan	belakang	ini	secara	spontan	1
belakang_ini_sehingga_terlihat	belakang	ini	sehingga	terlihat	1
belakang_ini_semua_pasti	belakang	ini	semua	pasti	1
belakang_ini_tentu_saja	belakang	ini	tentu	saja	1
belakang_ini_tidak_bisa	belakang	ini	tidak	bisa	1
belakang_intelijen_yang_handal	belakang	intelijen	yang	handal	1
belakang_intensi_hingga_pamrih	belakang	intensi	hingga	pamrih	1
belakang_iPhone_akan_dirangkai	belakang	iPhone	akan	dirangkai	1
belakang_istana_itu_masih	belakang	istana	itu	masih	1
belakang_istana_tidak_bisa	belakang	istana	tidak	bisa	1
belakang_istrinya_berlari_minta	belakang	istrinya	berlari	minta	1
belakang_itu_akan_memakai	belakang	itu	akan	memakai	1
belakang_itu_akan_membentuk	belakang	itu	akan	membentuk	1
belakang_itu_akan_memperkuat	belakang	itu	akan	memperkuat	1
belakang_itu_bisa_diperpanjang	belakang	itu	bisa	diperpanjang	1
belakang_itu_cepat_gundul	belakang	itu	cepat	gundul	1
belakang_itu_da-lam_setiap	belakang	itu	da-lam	setiap	1
belakang_itu_dibuatnya_dari	belakang	itu	dibuatnya	dari	1
belakang_itu_digadang-gadang_menjadi	belakang	itu	digadang-gadang	menjadi	1
belakang_itu_kan_proses	belakang	itu	kan	proses	1
belakang_itu_lebih_kepada	belakang	itu	lebih	kepada	1
belakang_itu_memberikan_keyakinan	belakang	itu	memberikan	keyakinan	1
belakang_itu_menempel_pada	belakang	itu	menempel	pada	1
belakang_itu_mengalami_cedera	belakang	itu	mengalami	cedera	1
belakang_itu_semua_katanya	belakang	itu	semua	katanya	1
belakang_itu_semua_terdapat	belakang	itu	semua	terdapat	1
belakang_itu_sudah_bisa	belakang	itu	sudah	bisa	1
belakang_itu_sukses_mengkonversi	belakang	itu	sukses	mengkonversi	1
belakang_itu_tidak_lurus	belakang	itu	tidak	lurus	1
belakang_itu_yang_ada	belakang	itu	yang	ada	1
belakang_itu_yang_membuat	belakang	itu	yang	membuat	1
belakang_itulah_ada_perbedaan	belakang	itulah	ada	perbedaan	1
belakang_itulah_kekuatan_gelombangnya	belakang	itulah	kekuatan	gelombangnya	1
belakang_itulah_yang_dinilainya	belakang	itulah	yang	dinilainya	1
belakang_itulah_yang_menjadikan	belakang	itulah	yang	menjadikan	1
belakang_jadi_ornamen_audio	belakang	jadi	ornamen	audio	1
belakang_jadi_tidak_kena	belakang	jadi	tidak	kena	1
belakang_jadi_tukang_gebuk	belakang	jadi	tukang	gebuk	1
belakang_jajaran_pohon_mangrove	belakang	jajaran	pohon	mangrove	1
belakang_jamaah_yang_tidak	belakang	jamaah	yang	tidak	1
